item_id,hour_offset,exposure,dataset
2131,20,1,train
2131,25,1,train
2131,29,1,train
2132,138,5,train
2132,139,2,train
2133,99,1,train
2133,102,1,train
2133,103,1,train
2133,104,2,train
2133,105,14,train
2133,106,58,train
2133,107,41,train
2133,108,41,train
2133,109,40,train
2133,110,17,train
2133,111,2,train
2133,112,3,train
2133,113,1,train
2133,115,1,train
2133,120,1,train
2133,123,3,train
2133,124,4,train
2133,125,2,train
2133,126,1,train
2133,127,2,train
2133,128,1,train
2133,131,3,train
2133,132,3,train
2133,133,1,train
2133,134,1,train
2133,135,1,train
2133,136,1,train
2134,77,1,train
2134,81,1,train
2134,83,6,train
2134,84,7,train
2134,85,148,train
2134,86,68,train
2134,87,44,train
2134,88,103,train
2134,89,112,train
2134,90,79,train
2134,91,72,train
2134,92,46,train
2134,93,20,train
2134,94,4,train
2134,95,7,train
2134,96,8,train
2134,97,86,train
2134,98,270,train
2134,99,282,train
2134,100,815,train
2134,101,1113,train
2134,102,1122,train
2134,103,882,train
2134,104,717,train
2134,105,204,train
2134,106,150,train
2134,107,171,train
2134,108,150,train
2135,89,1,train
2135,90,1,train
2135,91,3,train
2135,103,1,train
2135,111,1,train
2136,45,3,train
2136,46,1,train
2136,49,1,train
2136,50,1,train
2137,-1,15,train
2137,0,12,train
2137,1,23,train
2137,2,34,train
2137,3,39,train
2137,4,43,train
2137,5,35,train
2137,6,46,train
2137,7,7,train
2137,8,30,train
2137,9,19,train
2137,10,6,train
2137,11,1,train
2137,12,2,train
2137,13,2,train
2137,14,2,train
2137,15,1,train
2137,17,1,train
2137,21,1,train
2137,27,1,train
2138,70,3,train
2138,71,1,train
2138,72,1,train
2138,73,1,train
2138,74,2,train
2138,75,13,train
2138,76,18,train
2138,77,33,train
2138,78,25,train
2138,79,30,train
2138,80,1,train
2138,81,36,train
2138,82,32,train
2138,83,29,train
2138,84,32,train
2138,85,26,train
2138,86,5,train
2138,87,3,train
2138,89,3,train
2138,90,1,train
2138,91,1,train
2138,94,1,train
2138,97,1,train
2138,99,3,train
2138,100,1,train
2138,101,1,train
2138,102,4,train
2138,103,1,train
2138,104,2,train
2138,105,2,train
2138,106,1,train
2138,107,4,train
2138,108,2,train
2138,109,2,train
2138,110,3,train
2138,112,1,train
2138,119,1,train
2138,126,1,train
2139,130,3,train
2139,133,1,train
2140,134,8,train
2140,135,7,train
2140,136,2,train
2140,137,2,train
2140,154,1,test
2141,3,1,train
2141,7,1,train
2141,10,1,train
2141,52,1,train
2141,53,1,train
2141,54,1,train
2141,56,3,train
2141,58,1,train
2141,76,1,train
2141,78,1,train
2141,82,1,train
2141,110,1,train
2142,56,2,train
2142,57,4,train
2142,58,8,train
2142,59,9,train
2142,60,9,train
2142,61,6,train
2142,63,6,train
2142,64,3,train
2142,65,2,train
2142,67,1,train
2142,71,3,train
2142,74,1,train
2142,76,4,train
2142,77,5,train
2142,78,3,train
2142,79,3,train
2142,81,6,train
2142,82,2,train
2142,83,4,train
2142,84,6,train
2142,85,1,train
2142,86,1,train
2142,87,3,train
2142,90,3,train
2142,91,1,train
2142,92,1,train
2142,93,1,train
2142,96,1,train
2142,99,3,train
2142,100,1,train
2142,101,4,train
2142,102,1,train
2142,103,2,train
2142,104,3,train
2142,105,4,train
2142,106,5,train
2142,107,5,train
2142,108,3,train
2142,112,1,train
2142,132,2,train
2142,136,2,train
2142,137,2,train
2142,138,1,train
2142,139,15,train
2142,140,42,train
2142,141,28,train
2142,142,22,train
2142,152,46,test
2142,153,195,test
2142,154,178,test
2142,155,166,test
2142,156,166,test
2142,157,164,test
2142,158,138,test
2142,159,46,test
2142,160,27,test
2142,161,15,test
2142,162,10,test
2142,163,7,test
2142,164,5,test
2142,165,10,test
2142,166,4,test
2143,74,1,train
2143,75,2,train
2143,77,3,train
2143,122,1,train
2144,2,1,train
2144,4,1,train
2144,5,2,train
2144,9,2,train
2144,10,1,train
2144,13,2,train
2144,17,2,train
2144,28,1,train
2144,29,3,train
2144,30,1,train
2144,33,2,train
2144,35,1,train
2144,36,1,train
2144,40,3,train
2144,41,3,train
2144,43,1,train
2144,49,1,train
2144,50,1,train
2144,51,1,train
2144,52,1,train
2144,53,4,train
2144,55,2,train
2144,56,2,train
2144,58,1,train
2144,74,1,train
2145,53,1,train
2145,54,2,train
2145,55,7,train
2145,56,5,train
2145,57,4,train
2145,58,3,train
2145,59,4,train
2145,61,6,train
2146,132,3,train
2146,133,38,train
2146,134,37,train
2146,135,30,train
2146,136,2,train
2146,137,1,train
2146,138,1,train
2146,155,1,test
2147,121,4,train
2147,122,9,train
2147,123,14,train
2147,124,13,train
2147,125,24,train
2147,126,22,train
2147,127,34,train
2147,128,19,train
2147,129,9,train
2147,130,10,train
2147,131,7,train
2147,132,16,train
2147,133,11,train
2147,134,5,train
2147,137,1,train
2147,138,3,train
2147,155,1,test
2148,4,1,train
2148,5,5,train
2148,6,13,train
2148,7,9,train
2148,8,12,train
2148,11,2,train
2148,16,1,train
2148,27,1,train
2148,28,1,train
2149,122,1,train
2149,125,28,train
2149,126,17,train
2149,127,21,train
2149,128,8,train
2149,129,9,train
2150,-1,2,train
2150,0,2,train
2150,1,1,train
2150,2,3,train
2150,3,2,train
2150,4,10,train
2150,5,8,train
2150,6,14,train
2150,7,7,train
2150,8,7,train
2150,9,8,train
2150,10,3,train
2150,11,4,train
2150,12,7,train
2150,13,3,train
2150,14,2,train
2150,15,2,train
2150,16,5,train
2150,17,5,train
2150,18,5,train
2150,19,5,train
2150,20,3,train
2150,21,2,train
2150,22,1,train
2150,25,2,train
2150,26,3,train
2150,27,3,train
2150,28,3,train
2150,29,5,train
2150,30,8,train
2150,31,5,train
2150,32,6,train
2150,33,5,train
2150,34,6,train
2150,35,5,train
2150,36,7,train
2150,37,3,train
2150,38,2,train
2150,39,4,train
2150,40,4,train
2150,41,4,train
2150,42,3,train
2150,43,2,train
2150,44,1,train
2150,45,1,train
2150,46,1,train
2150,48,4,train
2150,50,2,train
2150,51,2,train
2150,52,8,train
2150,53,12,train
2150,54,5,train
2150,55,7,train
2150,56,7,train
2150,57,6,train
2150,58,14,train
2150,59,4,train
2150,60,7,train
2150,61,4,train
2150,62,4,train
2150,63,2,train
2150,64,3,train
2150,65,2,train
2150,66,2,train
2150,67,1,train
2150,69,1,train
2150,70,2,train
2150,72,1,train
2150,74,1,train
2150,75,2,train
2150,76,7,train
2150,77,8,train
2150,78,4,train
2150,80,1,train
2150,84,1,train
2150,88,1,train
2150,90,1,train
2150,93,1,train
2150,100,1,train
2150,101,3,train
2150,102,1,train
2150,103,3,train
2150,104,1,train
2150,105,1,train
2150,106,2,train
2150,107,1,train
2150,108,1,train
2150,109,1,train
2150,123,1,train
2150,125,3,train
2150,128,2,train
2150,129,1,train
2150,131,1,train
2150,132,1,train
2150,135,2,train
2150,154,1,test
2151,87,2,train
2151,88,4,train
2151,90,1,train
2151,91,2,train
2151,92,1,train
2151,94,1,train
2151,96,1,train
2151,98,4,train
2151,99,2,train
2151,100,4,train
2151,101,2,train
2151,102,4,train
2152,2,1,train
2152,3,1,train
2152,5,1,train
2152,6,2,train
2152,7,1,train
2153,78,1,train
2153,81,27,train
2153,82,35,train
2153,83,24,train
2153,84,22,train
2153,85,40,train
2153,86,4,train
2153,88,2,train
2153,89,2,train
2153,90,1,train
2153,91,1,train
2153,92,1,train
2153,95,1,train
2153,97,1,train
2153,101,2,train
2153,102,2,train
2153,103,2,train
2154,105,6,train
2154,106,3,train
2154,107,1,train
2154,108,5,train
2154,109,3,train
2154,110,2,train
2155,52,2,train
2155,53,4,train
2155,54,8,train
2155,55,6,train
2155,56,8,train
2155,57,3,train
2155,58,3,train
2155,59,1,train
2155,60,4,train
2155,61,2,train
2155,63,2,train
2155,64,2,train
2155,66,3,train
2155,73,1,train
2155,74,1,train
2155,75,2,train
2155,76,6,train
2155,77,1,train
2155,78,1,train
2156,32,1,train
2156,33,18,train
2156,34,10,train
2156,35,12,train
2156,36,8,train
2156,37,3,train
2156,38,3,train
2156,39,6,train
2156,40,6,train
2156,41,3,train
2156,42,4,train
2156,44,1,train
2156,45,3,train
2156,49,3,train
2156,50,1,train
2156,51,3,train
2156,52,8,train
2156,53,7,train
2156,54,11,train
2156,55,6,train
2156,56,6,train
2156,57,3,train
2156,58,8,train
2156,59,2,train
2156,60,1,train
2156,61,9,train
2156,62,6,train
2156,63,3,train
2156,64,3,train
2156,65,2,train
2156,66,2,train
2156,74,1,train
2156,75,1,train
2156,78,1,train
2156,79,1,train
2157,67,1,train
2157,68,1,train
2157,81,2,train
2157,84,1,train
2158,107,3,train
2158,108,1,train
2158,109,1,train
2158,110,2,train
2159,92,1,train
2159,97,1,train
2159,100,1,train
2159,101,1,train
2159,103,1,train
2159,105,1,train
2159,111,1,train
2160,64,2,train
2160,65,14,train
2160,66,47,train
2160,67,38,train
2160,68,27,train
2160,69,8,train
2160,70,7,train
2160,71,2,train
2160,73,3,train
2160,74,1,train
2160,75,5,train
2160,76,16,train
2160,77,5,train
2160,78,4,train
2160,81,1,train
2160,83,1,train
2160,88,1,train
2161,112,4,train
2161,113,1,train
2161,123,2,train
2161,124,2,train
2161,125,2,train
2161,126,3,train
2161,127,1,train
2161,129,1,train
2161,130,1,train
2161,131,3,train
2162,-1,1,train
2162,3,2,train
2162,4,1,train
2162,6,2,train
2162,7,2,train
2162,8,3,train
2162,9,2,train
2162,10,1,train
2162,11,1,train
2162,12,1,train
2162,14,2,train
2162,15,2,train
2162,16,3,train
2162,20,1,train
2162,22,1,train
2162,23,1,train
2162,24,1,train
2162,27,1,train
2162,28,2,train
2162,29,1,train
2162,30,1,train
2162,32,1,train
2162,33,1,train
2162,34,2,train
2162,35,1,train
2162,36,1,train
2162,37,2,train
2162,38,4,train
2162,39,1,train
2162,40,1,train
2162,42,1,train
2162,43,2,train
2162,44,2,train
2162,45,1,train
2162,46,1,train
2162,48,1,train
2162,50,1,train
2162,52,4,train
2162,53,2,train
2162,54,2,train
2162,55,3,train
2162,56,2,train
2162,57,1,train
2162,58,1,train
2162,59,1,train
2162,60,1,train
2162,63,1,train
2162,76,1,train
2162,83,1,train
2162,90,1,train
2162,99,1,train
2162,109,1,train
2162,134,1,train
2163,124,1,train
2163,125,3,train
2163,126,3,train
2163,129,1,train
2163,130,1,train
2164,17,3,train
2164,18,1,train
2164,23,2,train
2164,24,1,train
2164,27,2,train
2164,28,2,train
2164,29,1,train
2164,30,2,train
2164,31,4,train
2164,32,2,train
2164,33,3,train
2164,34,2,train
2164,37,1,train
2164,39,1,train
2165,112,1,train
2165,113,1,train
2165,114,1,train
2165,115,1,train
2165,120,1,train
2165,125,1,train
2165,127,1,train
2165,128,1,train
2166,73,1,train
2166,77,2,train
2166,78,11,train
2166,79,7,train
2166,81,9,train
2166,82,8,train
2166,83,10,train
2166,84,7,train
2166,85,9,train
2166,86,6,train
2166,87,4,train
2166,88,1,train
2166,89,1,train
2166,90,6,train
2166,91,6,train
2166,92,2,train
2166,93,3,train
2166,94,1,train
2166,96,1,train
2166,98,3,train
2166,99,4,train
2166,100,3,train
2166,101,7,train
2166,102,3,train
2166,108,1,train
2166,109,1,train
2166,114,1,train
2166,134,1,train
2167,59,2,train
2167,60,2,train
2167,66,2,train
2168,-1,1,train
2168,4,1,train
2168,5,4,train
2168,6,3,train
2168,7,2,train
2168,8,4,train
2168,9,3,train
2168,12,1,train
2168,13,1,train
2168,14,1,train
2168,15,3,train
2168,16,2,train
2168,17,1,train
2168,18,1,train
2168,20,1,train
2168,21,1,train
2168,27,1,train
2168,30,1,train
2168,31,1,train
2168,32,1,train
2168,33,2,train
2168,34,1,train
2168,35,1,train
2168,36,1,train
2168,38,1,train
2168,40,2,train
2168,41,2,train
2168,42,1,train
2168,43,2,train
2168,48,1,train
2168,49,1,train
2169,-1,1,train
2169,0,1,train
2169,2,2,train
2169,3,1,train
2169,4,2,train
2169,5,7,train
2169,6,3,train
2169,7,2,train
2169,8,1,train
2169,9,1,train
2169,10,2,train
2169,12,1,train
2169,13,2,train
2169,14,2,train
2169,15,2,train
2169,16,4,train
2169,18,3,train
2169,21,1,train
2169,24,1,train
2169,27,1,train
2169,28,1,train
2169,29,1,train
2169,34,1,train
2169,37,1,train
2170,61,1,train
2170,62,2,train
2170,63,2,train
2170,68,1,train
2170,75,1,train
2170,76,1,train
2170,78,1,train
2170,81,1,train
2170,82,1,train
2170,84,1,train
2170,108,1,train
2171,66,3,train
2171,69,1,train
2171,72,9,train
2171,73,13,train
2171,74,30,train
2171,75,64,train
2171,76,59,train
2171,77,45,train
2171,78,6,train
2171,79,3,train
2171,81,6,train
2171,82,1,train
2171,83,1,train
2171,84,4,train
2171,87,2,train
2171,88,1,train
2171,89,2,train
2172,54,1,train
2172,67,1,train
2172,101,1,train
2172,130,1,train
2172,132,2,train
2173,134,1,train
2173,135,1,train
2173,136,1,train
2173,137,1,train
2173,153,1,test
2174,5,1,train
2174,7,1,train
2174,8,1,train
2174,9,1,train
2174,28,1,train
2174,40,1,train
2174,52,1,train
2174,54,1,train
2174,58,1,train
2174,64,1,train
2174,65,1,train
2174,66,1,train
2174,74,2,train
2174,79,1,train
2174,81,1,train
2174,85,1,train
2174,86,1,train
2174,87,1,train
2174,104,1,train
2175,61,1,train
2175,63,1,train
2175,69,1,train
2175,76,1,train
2175,77,3,train
2175,78,6,train
2175,79,43,train
2175,80,4,train
2175,81,4,train
2175,82,3,train
2175,83,2,train
2175,84,14,train
2175,85,5,train
2175,86,3,train
2175,87,2,train
2175,88,1,train
2175,89,3,train
2175,91,1,train
2175,102,2,train
2175,103,1,train
2175,105,3,train
2175,106,67,train
2175,107,162,train
2175,108,87,train
2175,109,118,train
2175,110,84,train
2175,111,93,train
2175,112,68,train
2175,113,47,train
2175,114,38,train
2175,115,28,train
2175,116,17,train
2175,117,16,train
2175,118,28,train
2175,121,1,train
2176,129,3,train
2176,130,4,train
2177,78,4,train
2177,79,3,train
2178,114,9,train
2178,115,16,train
2178,116,9,train
2178,119,1,train
2178,120,1,train
2178,122,1,train
2178,123,5,train
2178,124,1,train
2178,125,9,train
2178,126,2,train
2178,127,1,train
2178,131,2,train
2178,135,1,train
2179,11,1,train
2179,14,1,train
2179,17,1,train
2179,21,1,train
2179,26,1,train
2179,27,3,train
2179,28,1,train
2179,29,1,train
2179,30,1,train
2179,51,1,train
2179,54,2,train
2179,57,1,train
2180,131,1,train
2180,134,1,train
2180,135,1,train
2180,136,1,train
2180,138,2,train
2180,140,1,train
2180,152,2,test
2180,154,1,test
2181,116,10,train
2181,117,3,train
2181,118,2,train
2181,119,3,train
2181,121,7,train
2181,122,5,train
2181,123,23,train
2181,124,37,train
2181,125,36,train
2181,126,32,train
2181,127,6,train
2181,128,2,train
2181,129,6,train
2181,130,4,train
2181,131,3,train
2181,133,1,train
2181,134,2,train
2181,135,3,train
2181,136,3,train
2181,138,1,train
2182,0,1,train
2182,1,2,train
2182,2,1,train
2182,3,10,train
2182,4,5,train
2182,5,7,train
2182,6,7,train
2182,7,6,train
2182,8,2,train
2182,9,6,train
2182,10,6,train
2182,11,5,train
2182,12,3,train
2182,13,6,train
2182,14,5,train
2182,15,4,train
2182,16,5,train
2182,17,1,train
2182,18,2,train
2182,19,3,train
2182,20,1,train
2182,21,1,train
2182,23,2,train
2182,24,1,train
2182,25,3,train
2182,26,1,train
2182,27,6,train
2182,28,3,train
2182,29,3,train
2182,30,5,train
2182,31,10,train
2182,32,2,train
2182,33,2,train
2182,34,2,train
2182,35,2,train
2182,36,4,train
2182,37,5,train
2182,38,4,train
2182,39,4,train
2182,40,6,train
2182,41,1,train
2182,42,6,train
2182,43,4,train
2182,44,2,train
2182,45,1,train
2182,48,1,train
2182,50,1,train
2182,51,8,train
2182,52,3,train
2182,53,8,train
2182,54,9,train
2182,55,7,train
2182,56,14,train
2182,57,9,train
2182,58,5,train
2182,59,12,train
2182,60,6,train
2182,61,5,train
2182,70,2,train
2182,76,1,train
2182,79,1,train
2182,83,1,train
2182,87,1,train
2182,90,1,train
2182,97,1,train
2182,99,1,train
2182,100,1,train
2182,104,3,train
2182,106,1,train
2182,111,1,train
2183,111,1,train
2183,116,1,train
2183,124,4,train
2183,125,4,train
2183,126,7,train
2183,127,1,train
2183,128,1,train
2183,129,1,train
2183,130,4,train
2183,131,2,train
2183,132,1,train
2183,133,7,train
2183,135,1,train
2183,136,1,train
2183,137,1,train
2183,139,1,train
2183,155,1,test
2183,165,1,test
2184,125,4,train
2184,126,4,train
2184,127,8,train
2184,128,41,train
2184,129,194,train
2184,130,196,train
2184,131,163,train
2184,132,160,train
2184,133,65,train
2184,134,40,train
2184,135,22,train
2184,136,7,train
2184,137,12,train
2184,138,12,train
2184,139,3,train
2184,140,3,train
2184,141,1,train
2184,142,3,train
2184,152,7,test
2184,153,19,test
2184,154,21,test
2184,155,17,test
2184,156,6,test
2184,159,1,test
2184,161,1,test
2184,162,3,test
2184,163,2,test
2184,164,2,test
2184,165,4,test
2184,166,1,test
2185,87,6,train
2185,88,13,train
2185,89,146,train
2185,90,181,train
2185,91,178,train
2185,92,101,train
2185,93,83,train
2185,94,59,train
2185,95,37,train
2185,96,50,train
2185,97,76,train
2185,98,203,train
2185,99,456,train
2185,100,805,train
2185,101,1023,train
2185,102,909,train
2185,103,953,train
2185,104,853,train
2185,105,857,train
2185,106,731,train
2185,107,885,train
2185,108,71,train
2185,109,3,train
2185,110,3,train
2185,111,20,train
2185,112,8,train
2185,113,1,train
2185,114,3,train
2185,115,3,train
2185,116,1,train
2185,128,1,train
2185,129,2,train
2185,133,1,train
2185,134,1,train
2185,153,1,test
2186,39,2,train
2186,40,4,train
2186,41,3,train
2186,42,236,train
2186,43,187,train
2186,44,1,train
2186,45,35,train
2186,46,109,train
2186,47,182,train
2186,48,248,train
2186,49,312,train
2186,50,586,train
2186,51,888,train
2186,52,963,train
2186,53,971,train
2186,54,608,train
2186,55,603,train
2186,56,180,train
2186,57,21,train
2186,58,6,train
2186,59,9,train
2186,60,12,train
2186,61,4,train
2186,62,1,train
2186,64,3,train
2186,65,2,train
2186,66,2,train
2186,71,1,train
2187,96,2,train
2187,97,1,train
2187,98,1,train
2187,99,9,train
2187,100,8,train
2187,101,2,train
2187,102,3,train
2188,135,2,train
2188,136,2,train
2188,137,3,train
2188,138,1,train
2188,139,2,train
2188,141,1,train
2188,153,3,test
2188,154,7,test
2188,155,1,test
2189,141,4,train
2189,153,2,test
2190,15,1,train
2190,16,1,train
2190,17,25,train
2190,18,56,train
2190,19,70,train
2190,20,195,train
2190,21,75,train
2190,22,52,train
2190,23,100,train
2190,24,102,train
2190,25,112,train
2190,26,149,train
2190,27,278,train
2190,28,360,train
2190,29,337,train
2190,30,316,train
2190,31,250,train
2190,32,30,train
2190,33,20,train
2190,34,23,train
2190,35,24,train
2190,36,22,train
2190,37,6,train
2190,38,1,train
2190,45,1,train
2191,20,1,train
2191,22,1,train
2191,23,1,train
2191,27,1,train
2191,29,3,train
2191,30,1,train
2191,31,1,train
2191,33,2,train
2191,34,2,train
2191,39,1,train
2192,61,1,train
2192,62,5,train
2192,63,8,train
2192,64,6,train
2192,65,4,train
2192,66,5,train
2192,69,1,train
2192,71,1,train
2192,73,1,train
2192,76,1,train
2192,77,1,train
2193,64,2,train
2193,65,8,train
2193,66,10,train
2193,67,5,train
2193,68,5,train
2193,69,10,train
2193,70,10,train
2193,71,9,train
2193,72,13,train
2193,73,29,train
2193,74,53,train
2193,75,112,train
2193,76,129,train
2193,77,139,train
2193,78,68,train
2193,79,9,train
2193,80,1,train
2193,81,1,train
2193,82,1,train
2193,83,2,train
2194,59,2,train
2194,60,2,train
2194,63,1,train
2194,70,1,train
2194,73,1,train
2194,74,1,train
2194,75,1,train
2194,77,1,train
2195,2,1,train
2195,3,1,train
2195,4,1,train
2195,6,2,train
2195,8,2,train
2195,10,2,train
2195,11,1,train
2195,12,1,train
2195,13,1,train
2195,14,1,train
2195,16,2,train
2195,18,2,train
2195,20,1,train
2195,22,2,train
2195,23,2,train
2195,25,3,train
2195,26,1,train
2195,27,9,train
2195,28,5,train
2195,29,4,train
2195,30,6,train
2195,31,4,train
2195,32,9,train
2195,33,5,train
2195,34,10,train
2195,35,3,train
2195,36,4,train
2195,37,7,train
2195,38,3,train
2195,39,9,train
2195,40,5,train
2195,41,4,train
2195,42,2,train
2195,43,2,train
2195,44,3,train
2195,45,2,train
2195,46,2,train
2195,47,4,train
2195,48,1,train
2195,49,2,train
2195,50,3,train
2195,51,2,train
2195,52,14,train
2195,53,15,train
2195,54,17,train
2195,55,30,train
2195,56,22,train
2195,57,23,train
2195,58,24,train
2195,59,26,train
2195,60,32,train
2195,61,18,train
2195,62,9,train
2195,63,8,train
2195,64,8,train
2195,65,6,train
2195,66,6,train
2195,67,1,train
2195,123,1,train
2196,81,1,train
2196,82,3,train
2196,83,5,train
2196,84,6,train
2196,85,6,train
2196,86,1,train
2196,87,3,train
2196,88,2,train
2196,89,2,train
2196,90,2,train
2196,91,2,train
2196,95,1,train
2196,97,1,train
2196,99,2,train
2196,100,1,train
2196,101,4,train
2196,102,2,train
2196,104,4,train
